date,RAINFALL,TMEAN,RH,Cases,dengue,dengue_symptoms
2011-01-12,0.0,26.3,86.0,16.0,17.29032258064516,15.64516129032258
2011-01-13,0.0,26.7,78.0,12.0,17.225806451612904,15.612903225806452
2011-01-14,0.0,27.1,80.0,13.0,17.161290322580644,15.580645161290322
2011-01-15,45.5,27.9,84.0,19.0,17.096774193548388,15.548387096774194
2011-01-16,0.0,25.1,72.0,16.0,17.032258064516128,15.516129032258064
2011-01-17,0.0,24.6,70.0,20.0,16.967741935483872,15.483870967741936
2011-01-18,0.0,25.9,44.0,21.0,16.903225806451612,15.451612903225806
2011-01-19,4.5,25.5,87.0,14.0,16.838709677419356,15.419354838709678
2011-01-20,51.5,26.9,90.0,18.0,16.774193548387096,15.387096774193548
2011-01-21,31.3,28.0,89.0,19.0,16.70967741935484,15.35483870967742
2011-01-22,4.0,27.4,88.0,13.0,16.64516129032258,15.32258064516129
2011-01-23,0.0,27.2,82.0,18.0,16.580645161290324,15.290322580645162
2011-01-24,10.4,26.0,95.0,13.0,16.516129032258064,15.258064516129032
2011-01-25,0.0,25.5,79.0,15.0,16.451612903225808,15.225806451612904
2011-01-26,0.0,25.9,78.0,24.0,16.387096774193548,15.193548387096774
2011-01-27,0.0,25.2,78.0,13.0,16.322580645161292,15.161290322580646
2011-01-28,0.0,26.3,74.0,19.0,16.258064516129032,15.129032258064516
2011-01-29,0.0,25.8,76.0,13.0,16.193548387096776,15.096774193548388
2011-01-30,0.0,26.5,71.0,16.0,16.129032258064516,15.064516129032258
2011-01-31,0.0,24.4,75.0,21.0,16.06451612903226,15.03225806451613
2011-02-01,0.0,24.3,71.0,23.0,16.0,15.0
2011-02-02,0.0,24.2,74.0,21.0,15.821428571428571,14.821428571428571
2011-02-03,0.0,26.0,70.0,24.0,15.642857142857142,14.642857142857142
2011-02-04,0.0,26.2,74.0,14.0,15.464285714285714,14.464285714285714
2011-02-05,0.0,27.7,75.0,12.0,15.285714285714286,14.285714285714286
2011-02-06,0.0,27.4,76.0,17.0,15.107142857142858,14.107142857142858
2011-02-07,0.0,26.3,83.0,31.0,14.928571428571429,13.928571428571429
2011-02-08,0.0,27.8,76.0,16.0,14.75,13.75
2011-02-09,0.0,28.5,82.0,26.0,14.571428571428571,13.571428571428571
2011-02-10,0.0,28.5,73.0,10.0,14.392857142857142,13.392857142857142
2011-02-11,0.0,29.5,75.0,18.0,14.214285714285714,13.214285714285714
2011-02-12,0.0,26.7,69.0,24.0,14.035714285714286,13.035714285714286
2011-02-13,0.0,25.3,74.0,13.0,13.857142857142858,12.857142857142858
2011-02-14,0.2,27.0,76.0,12.0,13.678571428571429,12.678571428571429
2011-02-15,0.0,26.0,77.0,24.0,13.5,12.5
2011-02-16,0.0,26.0,77.0,26.0,13.321428571428571,12.321428571428571
2011-02-17,0.0,26.8,74.0,14.0,13.142857142857142,12.142857142857142
2011-02-18,0.0,26.8,73.0,16.0,12.964285714285714,11.964285714285714
2011-02-19,0.0,26.4,67.0,13.0,12.785714285714286,11.785714285714286
2011-02-20,0.0,26.2,68.0,21.0,12.607142857142858,11.607142857142858
2011-02-21,0.0,27.0,75.0,19.0,12.428571428571429,11.428571428571429
2011-02-22,0.0,26.3,68.0,17.0,12.25,11.25
2011-02-23,0.0,24.9,72.0,26.0,12.071428571428571,11.071428571428571
2011-02-24,0.0,25.2,72.0,27.0,11.892857142857142,10.892857142857142
2011-02-25,0.0,26.6,83.0,17.0,11.714285714285714,10.714285714285714
2011-02-26,0.0,26.3,64.0,13.0,11.535714285714286,10.535714285714286
2011-02-27,0.0,27.2,73.0,17.0,11.357142857142858,10.357142857142858
2011-02-28,0.0,27.2,77.0,31.0,11.178571428571429,10.178571428571429
2011-03-01,16.6,27.9,78.0,19.0,11.0,10.0
2011-03-02,7.4,26.4,86.0,23.0,10.870967741935484,9.935483870967742
2011-03-03,0.0,26.4,77.0,15.0,10.741935483870968,9.870967741935484
2011-03-04,0.0,27.2,79.0,20.0,10.612903225806452,9.806451612903226
2011-03-05,7.8,25.4,88.0,22.0,10.483870967741936,9.741935483870968
2011-03-06,0.0,27.0,86.0,16.0,10.35483870967742,9.67741935483871
2011-03-07,0.8,27.7,82.0,23.0,10.225806451612904,9.612903225806452
2011-03-08,0.2,27.5,73.0,8.0,10.096774193548388,9.548387096774194
2011-03-09,0.0,27.0,76.0,19.0,9.967741935483872,9.483870967741936
2011-03-10,0.0,27.0,74.0,13.0,9.838709677419354,9.419354838709678
2011-03-11,0.0,25.7,68.0,21.0,9.709677419354838,9.35483870967742
2011-03-12,0.0,26.7,68.0,23.0,9.580645161290322,9.290322580645162
2011-03-13,0.0,26.8,72.0,13.0,9.451612903225806,9.225806451612904
2011-03-14,0.0,27.5,71.0,20.0,9.32258064516129,9.161290322580646
2011-03-15,0.0,27.3,69.0,11.0,9.193548387096774,9.096774193548388
2011-03-16,0.0,26.9,69.0,15.0,9.064516129032258,9.03225806451613
2011-03-17,0.0,28.4,68.0,11.0,8.935483870967742,8.967741935483872
2011-03-18,0.0,26.9,68.0,11.0,8.806451612903226,8.903225806451612
2011-03-19,0.0,28.3,69.0,6.0,8.67741935483871,8.838709677419354
2011-03-20,0.0,28.1,68.0,14.0,8.548387096774194,8.774193548387096
2011-03-21,0.0,28.5,74.0,7.0,8.419354838709678,8.709677419354838
2011-03-22,0.0,28.5,71.0,9.0,8.290322580645162,8.64516129032258
2011-03-23,0.0,29.5,62.0,9.0,8.161290322580646,8.580645161290322
2011-03-24,0.0,27.3,71.0,12.0,8.03225806451613,8.516129032258064
2011-03-25,0.0,28.2,63.0,12.0,7.903225806451613,8.451612903225806
2011-03-26,0.0,27.9,62.0,14.0,7.774193548387097,8.387096774193548
2011-03-27,0.0,28.2,65.0,4.0,7.645161290322581,8.32258064516129
2011-03-28,0.0,28.1,72.0,12.0,7.516129032258065,8.258064516129032
2011-03-29,0.0,28.3,71.0,17.0,7.387096774193548,8.193548387096774
2011-03-30,0.0,27.8,70.0,18.0,7.258064516129032,8.129032258064516
2011-03-31,0.0,27.1,68.0,8.0,7.129032258064516,8.064516129032258
2011-04-01,0.0,25.0,73.0,12.0,7.0,8.0
2011-04-02,0.0,26.3,70.0,9.0,7.033333333333333,8.033333333333333
2011-04-03,0.0,28.3,73.0,5.0,7.066666666666666,8.066666666666666
2011-04-04,0.0,27.0,70.0,18.0,7.1,8.1
2011-04-05,0.0,26.5,67.0,17.0,7.133333333333334,8.133333333333333
2011-04-06,0.0,26.1,69.0,9.0,7.166666666666667,8.166666666666666
2011-04-07,0.0,24.8,52.0,17.0,7.2,8.2
2011-04-08,0.7,26.9,68.0,17.0,7.233333333333333,8.233333333333333
2011-04-09,1.2,24.9,83.0,7.0,7.266666666666667,8.266666666666667
2011-04-10,0.0,27.3,66.0,12.0,7.3,8.3
2011-04-11,0.0,27.3,69.0,13.0,7.333333333333333,8.333333333333334
2011-04-12,0.0,28.0,56.0,6.0,7.366666666666666,8.366666666666667
2011-04-13,0.0,26.5,63.0,14.0,7.4,8.4
2011-04-14,0.0,26.6,63.0,8.0,7.433333333333334,8.433333333333334
2011-04-15,0.0,27.0,65.0,9.0,7.466666666666667,8.466666666666667
2011-04-16,0.0,29.1,63.0,7.0,7.5,8.5
2011-04-17,0.0,28.7,68.0,6.0,7.533333333333333,8.533333333333333
2011-04-18,0.0,28.8,66.0,8.0,7.566666666666666,8.566666666666666
2011-04-19,0.0,29.4,67.0,9.0,7.6,8.6
2011-04-20,1.0,28.8,75.0,6.0,7.633333333333334,8.633333333333333
2011-04-21,0.0,27.6,69.0,7.0,7.666666666666667,8.666666666666666
2011-04-22,0.0,28.1,69.0,6.0,7.7,8.7
2011-04-23,0.0,27.8,67.0,6.0,7.733333333333333,8.733333333333333
2011-04-24,0.0,28.1,65.0,1.0,7.766666666666667,8.766666666666667
2011-04-25,0.0,29.5,67.0,9.0,7.8,8.8
2011-04-26,0.0,30.7,66.0,10.0,7.833333333333333,8.833333333333334
2011-04-27,0.0,30.3,68.0,9.0,7.866666666666666,8.866666666666667
2011-04-28,0.0,28.8,68.0,14.0,7.9,8.9
2011-04-29,0.7,30.3,73.0,10.0,7.933333333333334,8.933333333333334
2011-04-30,0.0,28.1,75.0,12.0,7.966666666666667,8.966666666666667
2011-05-01,0.0,30.4,64.0,5.0,8.0,9.0
2011-05-02,0.0,30.3,64.0,7.0,8.064516129032258,9.096774193548388
2011-05-03,17.0,30.1,75.0,7.0,8.129032258064516,9.193548387096774
2011-05-04,0.0,31.2,68.0,12.0,8.193548387096774,9.290322580645162
2011-05-05,0.0,30.6,73.0,11.0,8.258064516129032,9.387096774193548
2011-05-06,0.0,30.7,70.0,7.0,8.32258064516129,9.483870967741936
2011-05-07,8.2,30.0,76.0,4.0,8.387096774193548,9.580645161290322
2011-05-08,75.0,25.5,93.0,6.0,8.451612903225806,9.67741935483871
2011-05-09,13.2,25.1,50.0,9.0,8.516129032258064,9.774193548387096
2011-05-10,0.0,28.6,84.0,6.0,8.580645161290322,9.870967741935484
2011-05-11,0.0,29.6,77.0,4.0,8.64516129032258,9.96774193548387
2011-05-12,12.2,29.2,84.0,8.0,8.709677419354838,10.064516129032258
2011-05-13,0.0,29.6,75.0,10.0,8.774193548387096,10.161290322580646
2011-05-14,0.1,29.8,76.0,5.0,8.838709677419354,10.258064516129032
2011-05-15,0.0,30.1,67.0,5.0,8.903225806451612,10.35483870967742
2011-05-16,0.0,31.2,69.0,10.0,8.96774193548387,10.451612903225806
2011-05-17,0.0,30.0,46.0,4.0,9.032258064516128,10.548387096774194
2011-05-18,39.8,30.3,73.0,1.0,9.096774193548388,10.64516129032258
2011-05-19,0.0,30.5,77.0,6.0,9.161290322580646,10.741935483870968
2011-05-20,0.6,29.7,57.0,8.0,9.225806451612904,10.838709677419354
2011-05-21,0.5,29.0,83.0,9.0,9.290322580645162,10.935483870967742
2011-05-22,2.7,29.7,88.0,6.0,9.35483870967742,11.032258064516128
2011-05-23,19.2,28.6,87.0,6.0,9.419354838709678,11.129032258064516
2011-05-24,16.5,28.2,92.0,4.0,9.483870967741936,11.225806451612904
2011-05-25,47.8,28.2,86.0,9.0,9.548387096774194,11.32258064516129
2011-05-26,15.0,29.4,85.0,7.0,9.612903225806452,11.419354838709678
2011-05-27,12.2,29.0,86.0,9.0,9.67741935483871,11.516129032258064
2011-05-28,18.3,26.4,97.0,9.0,9.741935483870968,11.612903225806452
2011-05-29,4.4,27.9,95.0,2.0,9.806451612903226,11.709677419354838
2011-05-30,9.6,28.5,91.0,7.0,9.870967741935484,11.806451612903226
2011-05-31,0.0,29.1,79.0,5.0,9.935483870967742,11.903225806451612
2011-06-01,0.0,30.0,79.0,9.0,10.0,12.0
2011-06-02,0.0,30.1,76.0,8.0,10.233333333333333,12.166666666666666
2011-06-03,7.4,29.1,84.0,8.0,10.466666666666669,12.333333333333334
2011-06-04,0.8,30.1,79.0,13.0,10.7,12.5
2011-06-05,0.0,30.9,73.0,3.0,10.933333333333334,12.666666666666666
2011-06-06,0.4,30.2,72.0,12.0,11.166666666666666,12.833333333333334
2011-06-07,2.6,29.8,76.0,15.0,11.4,13.0
2011-06-08,80.2,25.1,97.0,14.0,11.633333333333333,13.166666666666666
2011-06-09,9.0,26.7,92.0,10.0,11.866666666666667,13.333333333333334
2011-06-10,0.0,28.9,78.0,9.0,12.1,13.5
2011-06-11,0.0,28.5,82.0,12.0,12.333333333333334,13.666666666666666
2011-06-12,0.0,29.9,76.0,7.0,12.566666666666666,13.833333333333334
2011-06-13,0.0,30.2,75.0,20.0,12.8,14.0
2011-06-14,0.1,28.8,77.0,10.0,13.033333333333331,14.166666666666666
2011-06-15,0.0,30.9,71.0,12.0,13.266666666666667,14.333333333333334
2011-06-16,6.1,30.4,74.0,18.0,13.5,14.5
2011-06-17,3.8,29.9,76.0,19.0,13.733333333333334,14.666666666666666
2011-06-18,72.8,27.6,89.0,13.0,13.966666666666669,14.833333333333334
2011-06-19,74.0,24.8,97.0,9.0,14.2,15.0
2011-06-20,16.2,26.3,96.0,11.0,14.433333333333334,15.166666666666666
2011-06-21,7.8,27.5,94.0,29.0,14.666666666666666,15.333333333333334
2011-06-22,15.0,28.3,80.0,20.0,14.9,15.5
2011-06-23,147.3,25.7,98.0,14.0,15.133333333333333,15.666666666666666
2011-06-24,250.9,24.7,96.0,15.0,15.366666666666667,15.833333333333334
2011-06-25,11.7,24.5,98.0,16.0,15.6,16.0
2011-06-26,0.0,27.4,87.0,26.0,15.833333333333334,16.166666666666668
2011-06-27,0.0,28.3,82.0,18.0,16.066666666666666,16.333333333333332
2011-06-28,0.0,28.1,77.0,13.0,16.3,16.5
2011-06-29,0.0,27.9,82.0,19.0,16.533333333333335,16.666666666666668
2011-06-30,18.6,28.5,87.0,17.0,16.766666666666666,16.833333333333332
2011-07-01,29.8,28.3,84.0,27.0,17.0,17.0
2011-07-02,1.0,28.0,82.0,25.0,18.225806451612904,18.774193548387096
2011-07-03,0.0,28.0,82.0,30.0,19.451612903225808,20.548387096774192
2011-07-04,11.8,27.4,89.0,29.0,20.677419354838708,22.322580645161292
2011-07-05,99.0,27.4,91.0,35.0,21.903225806451612,24.096774193548388
2011-07-06,17.7,28.0,88.0,19.0,23.129032258064516,25.870967741935484
2011-07-07,8.4,27.5,92.0,35.0,24.35483870967742,27.64516129032258
2011-07-08,35.7,27.0,93.0,25.0,25.580645161290324,29.419354838709676
2011-07-09,32.9,26.2,95.0,26.0,26.806451612903224,31.193548387096776
2011-07-10,22.4,25.5,91.0,20.0,28.032258064516128,32.96774193548387
2011-07-11,1.0,25.3,93.0,29.0,29.258064516129032,34.74193548387097
2011-07-12,10.0,27.3,82.0,24.0,30.483870967741936,36.516129032258064
2011-07-13,0.0,28.5,84.0,24.0,31.70967741935484,38.29032258064516
2011-07-14,0.0,28.3,78.0,24.0,32.935483870967744,40.064516129032256
2011-07-15,0.0,28.9,71.0,22.0,34.16129032258065,41.83870967741935
2011-07-16,0.0,30.1,74.0,30.0,35.38709677419355,43.61290322580645
2011-07-17,0.0,29.9,78.0,15.0,36.61290322580645,45.38709677419355
2011-07-18,0.0,29.9,76.0,28.0,37.83870967741935,47.16129032258065
2011-07-19,1.8,29.5,78.0,28.0,39.064516129032256,48.935483870967744
2011-07-20,0.0,29.9,81.0,34.0,40.29032258064516,50.70967741935484
2011-07-21,8.2,28.8,82.0,23.0,41.516129032258064,52.483870967741936
2011-07-22,0.1,28.5,85.0,28.0,42.74193548387097,54.25806451612903
2011-07-23,14.9,28.4,90.0,37.0,43.96774193548387,56.03225806451613
2011-07-24,13.0,28.5,90.0,20.0,45.193548387096776,57.806451612903224
2011-07-25,9.9,27.3,88.0,44.0,46.41935483870968,59.58064516129032
2011-07-26,75.5,25.6,98.0,50.0,47.645161290322584,61.354838709677416
2011-07-27,48.0,26.1,94.0,34.0,48.87096774193549,63.12903225806451
2011-07-28,18.4,27.4,95.0,46.0,50.096774193548384,64.90322580645162
2011-07-29,45.2,27.0,91.0,28.0,51.32258064516129,66.6774193548387
2011-07-30,32.9,25.7,94.0,28.0,52.54838709677419,68.45161290322581
2011-07-31,10.6,24.6,98.0,40.0,53.774193548387096,70.2258064516129
2011-08-01,109.5,27.1,95.0,52.0,55.0,72.0
2011-08-02,49.8,26.4,99.0,35.0,54.58064516129032,71.2258064516129
2011-08-03,9.2,26.2,94.0,47.0,54.16129032258065,70.45161290322581
2011-08-04,0.5,29.1,84.0,50.0,53.74193548387097,69.6774193548387
2011-08-05,5.2,27.3,91.0,37.0,53.32258064516129,68.90322580645162
2011-08-06,17.7,26.1,93.0,52.0,52.903225806451616,68.12903225806451
2011-08-07,1.8,26.3,90.0,47.0,52.483870967741936,67.35483870967742
2011-08-08,6.8,27.8,88.0,79.0,52.064516129032256,66.58064516129032
2011-08-09,40.0,28.1,85.0,70.0,51.645161290322584,65.80645161290323
2011-08-10,6.6,28.9,82.0,62.0,51.225806451612904,65.03225806451613
2011-08-11,19.5,27.7,87.0,44.0,50.806451612903224,64.25806451612904
2011-08-12,4.2,28.7,82.0,65.0,50.38709677419355,63.483870967741936
2011-08-13,4.2,28.1,79.0,49.0,49.96774193548387,62.70967741935484
2011-08-14,7.0,28.0,88.0,64.0,49.54838709677419,61.935483870967744
2011-08-15,0.8,27.4,88.0,91.0,49.12903225806451,61.16129032258065
2011-08-16,3.7,28.1,89.0,92.0,48.70967741935484,60.38709677419355
2011-08-17,4.1,28.7,88.0,87.0,48.29032258064516,59.61290322580645
2011-08-18,14.0,27.9,86.0,67.0,47.87096774193548,58.83870967741935
2011-08-19,1.5,27.6,89.0,83.0,47.45161290322581,58.064516129032256
2011-08-20,9.3,27.2,92.0,109.0,47.03225806451613,57.29032258064516
2011-08-21,2.6,28.1,94.0,76.0,46.61290322580645,56.516129032258064
2011-08-22,83.9,26.8,90.0,116.0,46.193548387096776,55.74193548387097
2011-08-23,3.5,28.5,89.0,88.0,45.774193548387096,54.96774193548387
2011-08-24,14.3,28.0,90.0,88.0,45.354838709677416,54.193548387096776
2011-08-25,0.4,27.6,94.0,66.0,44.935483870967744,53.41935483870968
2011-08-26,49.0,27.5,86.0,79.0,44.516129032258064,52.645161290322584
2011-08-27,48.4,26.2,80.0,76.0,44.096774193548384,51.87096774193549
2011-08-28,43.2,27.3,97.0,72.0,43.67741935483871,51.096774193548384
2011-08-29,5.5,27.7,92.0,85.0,43.25806451612903,50.32258064516129
2011-08-30,8.5,28.2,87.0,90.0,42.83870967741935,49.54838709677419
2011-08-31,59.7,27.1,94.0,64.0,42.41935483870968,48.774193548387096
2011-09-01,18.3,26.3,96.0,78.0,42.0,48.0
2011-09-02,0.2,28.7,94.0,99.0,41.56666666666667,47.53333333333333
2011-09-03,2.2,28.3,88.0,73.0,41.13333333333333,47.06666666666667
2011-09-04,68.6,28.0,92.0,58.0,40.7,46.6
2011-09-05,4.4,27.9,91.0,87.0,40.266666666666666,46.13333333333333
2011-09-06,0.0,27.2,88.0,70.0,39.833333333333336,45.666666666666664
2011-09-07,1.6,27.9,89.0,72.0,39.4,45.2
2011-09-08,0.2,28.7,84.0,47.0,38.96666666666667,44.733333333333334
2011-09-09,42.2,27.2,96.0,72.0,38.53333333333333,44.266666666666666
2011-09-10,16.4,27.2,94.0,61.0,38.1,43.8
2011-09-11,0.0,28.1,88.0,54.0,37.666666666666664,43.333333333333336
2011-09-12,0.2,28.0,86.0,70.0,37.233333333333334,42.86666666666667
2011-09-13,4.4,27.9,86.0,58.0,36.8,42.4
2011-09-14,0.2,28.8,85.0,72.0,36.36666666666667,41.93333333333333
2011-09-15,4.9,29.0,86.0,51.0,35.93333333333333,41.46666666666667
2011-09-16,0.0,28.3,89.0,48.0,35.5,41.0
2011-09-17,10.0,28.2,94.0,61.0,35.06666666666666,40.53333333333333
2011-09-18,16.8,27.4,84.0,47.0,34.63333333333333,40.06666666666667
2011-09-19,10.4,28.4,88.0,57.0,34.2,39.6
2011-09-20,0.0,27.8,88.0,53.0,33.766666666666666,39.13333333333333
2011-09-21,0.0,28.1,86.0,51.0,33.333333333333336,38.666666666666664
2011-09-22,0.0,28.6,88.0,51.0,32.9,38.2
2011-09-23,17.0,28.2,88.0,56.0,32.46666666666667,37.733333333333334
2011-09-24,1.8,26.4,87.0,37.0,32.03333333333333,37.266666666666666
2011-09-25,3.2,28.5,81.0,44.0,31.6,36.8
2011-09-26,121.2,25.8,97.0,51.0,31.166666666666668,36.333333333333336
2011-09-27,95.6,25.0,99.0,39.0,30.733333333333334,35.86666666666667
2011-09-28,5.1,26.5,88.0,49.0,30.3,35.4
2011-09-29,0.0,28.3,86.0,29.0,29.866666666666667,34.93333333333333
2011-09-30,1.5,28.3,85.0,23.0,29.433333333333337,34.46666666666667
2011-10-01,18.1,26.9,95.0,37.0,29.0,34.0
2011-10-02,9.0,27.8,92.0,24.0,28.774193548387096,33.806451612903224
2011-10-03,13.6,27.4,94.0,36.0,28.548387096774192,33.61290322580645
2011-10-04,1.2,27.2,98.0,37.0,28.322580645161292,33.41935483870968
2011-10-05,9.2,27.1,94.0,28.0,28.096774193548388,33.225806451612904
2011-10-06,0.0,28.2,84.0,26.0,27.870967741935484,33.03225806451613
2011-10-07,70.7,28.2,85.0,30.0,27.64516129032258,32.83870967741935
2011-10-08,8.3,25.3,96.0,17.0,27.419354838709676,32.645161290322584
2011-10-09,19.4,26.6,96.0,21.0,27.193548387096776,32.45161290322581
2011-10-10,2.1,28.0,83.0,31.0,26.967741935483872,32.25806451612903
2011-10-11,0.2,27.5,91.0,21.0,26.741935483870968,32.064516129032256
2011-10-12,46.8,27.3,86.0,19.0,26.516129032258064,31.870967741935484
2011-10-13,20.3,26.6,97.0,35.0,26.29032258064516,31.677419354838708
2011-10-14,0.0,27.5,88.0,15.0,26.06451612903226,31.483870967741936
2011-10-15,0.0,28.3,90.0,16.0,25.838709677419356,31.29032258064516
2011-10-16,17.0,28.6,80.0,10.0,25.612903225806452,31.096774193548388
2011-10-17,0.0,27.7,83.0,23.0,25.387096774193548,30.903225806451612
2011-10-18,5.6,27.4,91.0,20.0,25.161290322580644,30.70967741935484
2011-10-19,24.4,28.3,88.0,18.0,24.935483870967744,30.516129032258064
2011-10-20,0.0,27.8,86.0,10.0,24.70967741935484,30.322580645161292
2011-10-21,2.8,27.8,88.0,14.0,24.483870967741936,30.129032258064516
2011-10-22,3.4,27.9,93.0,19.0,24.258064516129032,29.935483870967744
2011-10-23,12.5,27.7,88.0,15.0,24.032258064516128,29.741935483870968
2011-10-24,0.0,27.3,89.0,28.0,23.806451612903224,29.548387096774192
2011-10-25,0.0,29.0,79.0,20.0,23.580645161290324,29.35483870967742
2011-10-26,0.0,29.5,70.0,16.0,23.35483870967742,29.161290322580644
2011-10-27,0.0,27.9,76.0,13.0,23.129032258064516,28.967741935483872
2011-10-28,0.0,28.3,77.0,13.0,22.903225806451612,28.774193548387096
2011-10-29,0.0,28.3,77.0,13.0,22.677419354838708,28.580645161290324
2011-10-30,0.0,27.8,78.0,12.0,22.451612903225808,28.387096774193548
2011-10-31,0.0,29.1,74.0,19.0,22.225806451612904,28.193548387096776
2011-11-01,2.8,28.6,82.0,11.0,22.0,28.0
2011-11-02,1.5,28.0,91.0,8.0,21.866666666666667,27.8
2011-11-03,54.7,26.2,87.0,14.0,21.733333333333334,27.6
2011-11-04,13.4,24.8,98.0,7.0,21.6,27.4
2011-11-05,105.6,27.5,92.0,17.0,21.466666666666665,27.2
2011-11-06,2.2,26.0,91.0,14.0,21.333333333333332,27.0
2011-11-07,0.0,29.5,77.0,13.0,21.2,26.8
2011-11-08,0.0,29.3,76.0,21.0,21.066666666666663,26.6
2011-11-09,0.0,28.2,74.0,12.0,20.933333333333337,26.4
2011-11-10,0.0,28.7,73.0,15.0,20.8,26.2
2011-11-11,5.8,29.3,73.0,17.0,20.666666666666668,26.0
2011-11-12,0.0,27.8,77.0,19.0,20.533333333333335,25.8
2011-11-13,0.0,28.0,77.0,5.0,20.4,25.6
2011-11-14,18.1,27.6,90.0,13.0,20.266666666666666,25.4
2011-11-15,33.6,24.5,96.0,10.0,20.133333333333333,25.2
2011-11-16,0.5,28.8,82.0,14.0,20.0,25.0
2011-11-17,7.0,28.0,84.0,11.0,19.866666666666667,24.8
2011-11-18,0.0,28.4,83.0,11.0,19.733333333333334,24.6
2011-11-19,0.0,28.1,85.0,7.0,19.6,24.4
2011-11-20,0.0,28.3,80.0,11.0,19.466666666666665,24.2
2011-11-21,11.7,28.5,70.0,7.0,19.333333333333332,24.0
2011-11-22,8.2,26.0,84.0,6.0,19.2,23.8
2011-11-23,4.0,27.7,87.0,7.0,19.066666666666663,23.6
2011-11-24,0.0,28.5,76.0,12.0,18.933333333333337,23.4
2011-11-25,1.2,27.5,76.0,6.0,18.8,23.2
2011-11-26,0.0,29.2,74.0,9.0,18.666666666666668,23.0
2011-11-27,0.0,26.7,78.0,5.0,18.533333333333335,22.8
2011-11-28,0.0,28.0,74.0,11.0,18.4,22.6
2011-11-29,0.0,28.3,77.0,10.0,18.266666666666666,22.4
2011-11-30,1.0,28.4,88.0,14.0,18.133333333333333,22.2
2011-12-01,26.2,27.8,92.0,10.0,18.0,22.0
2011-12-02,6.8,27.5,89.0,7.0,17.93548387096774,21.93548387096774
2011-12-03,0.2,28.3,87.0,12.0,17.870967741935484,21.870967741935484
2011-12-04,58.2,24.5,97.0,4.0,17.806451612903224,21.806451612903224
2011-12-05,1.2,26.5,90.0,12.0,17.741935483870968,21.741935483870968
2011-12-06,16.6,26.5,85.0,6.0,17.677419354838708,21.677419354838708
2011-12-07,0.4,27.0,87.0,11.0,17.612903225806452,21.612903225806452
2011-12-08,12.4,27.5,79.0,10.0,17.548387096774192,21.548387096774192
2011-12-09,58.4,24.0,96.0,5.0,17.483870967741936,21.483870967741936
2011-12-10,6.9,26.4,94.0,10.0,17.419354838709676,21.419354838709676
2011-12-11,1.0,26.6,92.0,7.0,17.35483870967742,21.35483870967742
2011-12-12,0.0,28.2,89.0,7.0,17.29032258064516,21.29032258064516
2011-12-13,0.0,28.0,81.0,4.0,17.225806451612904,21.225806451612904
2011-12-14,1.0,27.8,88.0,4.0,17.161290322580644,21.161290322580644
2011-12-15,0.2,27.6,81.0,5.0,17.096774193548388,21.096774193548388
2011-12-16,1.0,27.6,76.0,3.0,17.032258064516128,21.032258064516128
2011-12-17,9.4,26.0,87.0,5.0,16.967741935483872,20.967741935483872
2011-12-18,0.9,25.5,95.0,5.0,16.903225806451612,20.903225806451612
2011-12-19,2.6,27.5,85.0,5.0,16.838709677419356,20.838709677419356
2011-12-20,1.6,27.0,90.0,4.0,16.774193548387096,20.774193548387096
2011-12-21,9.2,27.0,96.0,2.0,16.70967741935484,20.70967741935484
2011-12-22,0.0,26.7,85.0,5.0,16.64516129032258,20.64516129032258
2011-12-23,0.0,28.2,79.0,5.0,16.580645161290324,20.580645161290324
2011-12-24,0.2,26.6,77.0,3.0,16.516129032258064,20.516129032258064
2011-12-25,0.0,25.9,77.0,3.0,16.451612903225808,20.451612903225808
2011-12-26,0.0,26.4,73.0,5.0,16.387096774193548,20.387096774193548
2011-12-27,5.0,26.1,78.0,7.0,16.322580645161292,20.322580645161292
2011-12-28,0.0,26.9,85.0,1.0,16.258064516129032,20.258064516129032
2011-12-29,0.4,26.7,81.0,5.0,16.193548387096776,20.193548387096776
2011-12-30,0.1,27.0,90.0,8.0,16.129032258064516,20.129032258064516
2011-12-31,0.0,26.0,83.0,12.0,16.06451612903226,20.06451612903226
2012-01-01,0.0,26.3,85.0,16.0,16.0,20.0
2012-01-02,0.0,26.5,82.0,15.0,15.903225806451612,19.903225806451612
2012-01-03,7.8,27.0,88.0,11.0,15.806451612903226,19.806451612903224
2012-01-04,2.0,26.3,82.0,18.0,15.709677419354838,19.70967741935484
2012-01-05,0.0,26.2,82.0,16.0,15.612903225806452,19.612903225806452
