date,RAINFALL,TMEAN,RH,searches1,searches2,Cases
2021-03-20,-1.0,27.5,75.0,10.387096774193548,11.161290322580646,2.0
2021-03-21,9.0,28.3,81.0,10.35483870967742,11.064516129032258,2.0
2021-03-22,-1.0,28.85,67.0,10.32258064516129,10.967741935483872,2.0
2021-03-23,-1.0,27.6,63.0,10.290322580645162,10.870967741935484,3.0
2021-03-24,0.0,28.2,66.0,10.258064516129032,10.774193548387096,5.0
2021-03-25,0.0,28.2,66.0,10.225806451612904,10.67741935483871,3.0
2021-03-26,0.0,28.2,66.0,10.193548387096774,10.580645161290322,1.0
2021-03-27,0.0,28.2,66.0,10.161290322580646,10.483870967741936,3.0
2021-03-28,0.0,28.2,66.0,10.129032258064516,10.387096774193548,3.0
2021-03-29,0.0,28.5,62.0,10.096774193548388,10.290322580645162,2.0
2021-03-30,0.0,28.75,61.0,10.064516129032258,10.193548387096774,2.0
2021-03-31,-1.0,29.25,65.0,10.03225806451613,10.096774193548388,1.0
2021-04-01,0.0,28.35,57.0,10.0,10.0,2.0
2021-04-02,0.0,28.4,55.0,9.966666666666669,9.8,4.0
2021-04-03,0.0,28.45,57.0,9.933333333333334,9.6,5.0
2021-04-04,1.1,28.9,59.0,9.9,9.4,6.0
2021-04-05,-1.0,29.3,67.0,9.866666666666667,9.2,2.0
2021-04-06,0.0,28.7,63.0,9.833333333333334,9.0,1.0
2021-04-07,0.0,28.55,64.0,9.8,8.8,2.0
2021-04-08,-1.0,28.4,60.0,9.766666666666667,8.6,2.0
2021-04-09,0.0,28.4,60.0,9.733333333333333,8.4,1.0
2021-04-10,0.0,28.9,60.0,9.7,8.2,4.0
2021-04-11,0.0,27.65,64.0,9.666666666666666,8.0,4.0
2021-04-12,-1.0,28.6,63.0,9.633333333333333,7.8,3.0
2021-04-13,0.4,28.65,74.0,9.6,7.6,3.0
2021-04-14,0.0,28.85,66.0,9.566666666666666,7.4,2.0
2021-04-15,-1.0,28.75,68.0,9.533333333333331,7.2,1.0
2021-04-16,0.0,28.4,66.0,9.5,7.0,1.0
2021-04-17,0.0,28.9,68.0,9.466666666666669,6.8,1.0
2021-04-18,0.0,28.95,63.0,9.433333333333334,6.6,2.0
2021-04-19,53.0,29.3,65.0,9.4,6.3999999999999995,4.0
2021-04-20,-1.0,29.15,72.0,9.366666666666667,6.2,2.0
2021-04-21,0.0,28.7,73.0,9.333333333333334,6.0,1.0
2021-04-22,1.8,29.6,73.0,9.3,5.8,2.0
2021-04-23,0.0,29.15,68.0,9.266666666666667,5.6,3.0
2021-04-24,0.0,29.2,71.0,9.233333333333333,5.3999999999999995,2.0
2021-04-25,-1.0,29.25,66.0,9.2,5.199999999999999,2.0
2021-04-26,2.8,27.2,78.0,9.166666666666666,5.0,3.0
2021-04-27,-1.0,26.5,73.0,9.133333333333333,4.8,2.0
2021-04-28,0.0,28.35,68.0,9.1,4.6,1.0
2021-04-29,0.0,29.35,71.0,9.066666666666666,4.3999999999999995,2.0
2021-04-30,0.0,29.8,68.0,9.033333333333331,4.199999999999999,6.0
2021-05-01,0.0,29.05,65.0,9.0,4.0,3.0
2021-05-02,0.0,29.7,59.0,9.0,4.129032258064516,1.0
2021-05-03,-1.0,29.2,63.0,9.0,4.258064516129032,1.0
2021-05-04,0.0,30.4,60.0,9.0,4.387096774193548,3.0
2021-05-05,0.0,30.0,59.0,9.0,4.516129032258064,1.0
2021-05-06,0.0,30.95,62.0,9.0,4.645161290322581,2.0
2021-05-07,-1.0,29.7,62.0,9.0,4.774193548387097,2.0
2021-05-08,-1.0,29.7,66.0,9.0,4.903225806451613,4.0
2021-05-09,0.6,30.4,63.0,9.0,5.032258064516129,2.0
2021-05-10,-1.0,30.4,66.0,9.0,5.161290322580645,4.0
2021-05-11,-1.0,30.3,65.0,9.0,5.290322580645161,1.0
2021-05-12,0.0,30.7,60.0,9.0,5.419354838709677,1.0
2021-05-13,0.0,31.1,54.0,9.0,5.548387096774194,1.0
2021-05-14,0.0,31.65,61.0,9.0,5.67741935483871,3.0
2021-05-15,0.0,31.05,59.0,9.0,5.806451612903226,2.0
2021-05-16,0.0,31.0,62.0,9.0,5.935483870967742,3.0
2021-05-17,0.0,32.0,58.0,9.0,6.064516129032258,3.0
2021-05-18,0.0,30.95,61.0,9.0,6.193548387096774,4.0
2021-05-19,0.0,31.1,59.0,9.0,6.32258064516129,3.0
2021-05-20,0.0,31.75,63.0,9.0,6.451612903225806,4.0
2021-05-21,-1.0,30.5,68.0,9.0,6.580645161290322,1.0
2021-05-22,-1.0,30.75,73.0,9.0,6.709677419354839,2.0
2021-05-23,0.8,30.3,69.0,9.0,6.838709677419355,1.0
2021-05-24,10.0,29.65,70.0,9.0,6.967741935483871,2.0
2021-05-25,-1.0,30.35,70.0,9.0,7.096774193548387,1.0
2021-05-26,0.0,30.7,65.0,9.0,7.225806451612903,2.0
2021-05-27,0.0,30.5,67.0,9.0,7.354838709677419,3.0
2021-05-28,0.4,30.1,72.0,9.0,7.483870967741935,1.0
2021-05-29,0.0,31.6,68.0,9.0,7.612903225806452,4.0
2021-05-30,1.1,30.85,72.0,9.0,7.741935483870968,4.0
2021-05-31,3.8,31.1,67.0,9.0,7.870967741935484,5.0
2021-06-01,3.6,31.05,68.0,9.0,8.0,1.0
2021-06-02,50.2,27.6,84.0,9.166666666666666,8.2,1.0
2021-06-03,1.0,28.6,81.0,9.333333333333334,8.4,3.0
2021-06-04,-1.0,29.5,78.0,9.5,8.6,5.0
2021-06-05,0.0,30.2,72.0,9.666666666666666,8.8,1.0
2021-06-06,0.0,29.9,74.0,9.833333333333334,9.0,2.0
2021-06-07,4.9,29.3,78.0,10.0,9.2,2.0
2021-06-08,48.0,27.6,89.0,10.166666666666666,9.4,3.0
2021-06-09,15.6,26.7,86.0,10.333333333333334,9.6,2.0
2021-06-10,25.2,29.25,77.0,10.5,9.8,1.0
2021-06-11,1.0,28.8,87.0,10.666666666666666,10.0,1.0
2021-06-12,-1.0,28.5,77.0,10.833333333333334,10.2,2.0
2021-06-13,-1.0,29.3,71.0,11.0,10.4,1.0
2021-06-14,0.0,29.95,70.0,11.166666666666666,10.6,1.0
2021-06-15,0.0,30.0,73.0,11.333333333333334,10.8,1.0
2021-06-16,0.0,30.4,72.0,11.5,11.0,4.0
2021-06-17,0.0,30.35,70.0,11.666666666666666,11.2,4.0
2021-06-18,0.0,30.25,66.0,11.833333333333334,11.4,2.0
2021-06-19,0.0,29.5,69.0,12.0,11.6,1.0
2021-06-20,17.4,29.0,82.0,12.166666666666666,11.8,1.0
2021-06-21,13.6,27.05,84.0,12.333333333333334,12.0,1.0
2021-06-22,4.8,28.25,77.0,12.5,12.2,1.0
2021-06-23,0.0,28.9,76.0,12.666666666666666,12.4,1.0
2021-06-24,-1.0,29.0,76.0,12.833333333333334,12.6,3.0
2021-06-25,0.1,28.3,78.0,13.0,12.8,5.0
2021-06-26,0.0,30.3,71.0,13.166666666666666,13.0,4.0
2021-06-27,33.6,28.2,88.0,13.333333333333334,13.2,1.0
2021-06-28,0.1,29.25,76.0,13.5,13.4,4.0
2021-06-29,0.0,29.75,72.0,13.666666666666666,13.6,4.0
2021-06-30,7.6,29.95,75.0,13.833333333333334,13.8,1.0
2021-07-01,4.3,29.8,77.0,14.0,14.0,3.0
2021-07-02,4.0,28.0,76.0,14.064516129032258,14.064516129032258,2.0
2021-07-03,44.0,26.9,91.0,14.129032258064516,14.129032258064516,1.0
2021-07-04,10.6,28.3,86.0,14.193548387096774,14.193548387096774,2.0
2021-07-05,2.8,29.0,82.0,14.258064516129032,14.258064516129032,1.0
2021-07-06,15.0,28.1,79.0,14.32258064516129,14.32258064516129,3.0
2021-07-07,-1.0,29.35,73.0,14.387096774193548,14.387096774193548,2.0
2021-07-08,0.6,29.15,76.0,14.451612903225806,14.451612903225806,1.0
2021-07-09,16.8,28.35,79.0,14.516129032258064,14.516129032258064,6.0
2021-07-10,1.2,28.7,77.0,14.580645161290322,14.580645161290322,4.0
2021-07-11,-1.0,29.8,73.0,14.64516129032258,14.64516129032258,7.0
2021-07-12,6.4,28.4,85.0,14.709677419354838,14.709677419354838,2.0
2021-07-13,23.4,27.75,81.0,14.774193548387096,14.774193548387096,5.0
2021-07-14,2.0,28.5,81.0,14.838709677419354,14.838709677419354,4.0
2021-07-15,-1.0,28.7,82.0,14.903225806451612,14.903225806451612,4.0
2021-07-16,41.8,28.9,80.0,14.96774193548387,14.96774193548387,10.0
2021-07-17,-1.0,29.35,79.0,15.032258064516128,15.032258064516128,2.0
2021-07-18,12.6,28.4,78.0,15.096774193548388,15.096774193548388,6.0
2021-07-19,9.6,28.35,83.0,15.161290322580646,15.161290322580646,9.0
2021-07-20,28.4,26.55,91.0,15.225806451612904,15.225806451612904,3.0
2021-07-21,47.6,25.75,94.0,15.290322580645162,15.290322580645162,3.0
2021-07-22,101.4,25.35,94.0,15.35483870967742,15.35483870967742,4.0
2021-07-23,189.0,27.1,92.0,15.419354838709678,15.419354838709678,6.0
2021-07-24,130.7,25.6,94.0,15.483870967741936,15.483870967741936,5.0
2021-07-25,26.4,27.2,92.0,15.548387096774194,15.548387096774194,5.0
2021-07-26,10.0,28.55,80.0,15.612903225806452,15.612903225806452,5.0
2021-07-27,32.4,27.55,89.0,15.67741935483871,15.67741935483871,10.0
2021-07-28,39.5,26.5,94.0,15.741935483870968,15.741935483870968,4.0
2021-07-29,12.2,26.55,93.0,15.806451612903226,15.806451612903226,5.0
2021-07-30,4.2,28.9,80.0,15.870967741935484,15.870967741935484,3.0
2021-07-31,6.8,28.8,79.0,15.935483870967742,15.935483870967742,6.0
2021-08-01,7.6,28.1,81.0,16.0,16.0,3.0
2021-08-02,12.6,28.6,82.0,15.870967741935484,15.838709677419354,4.0
2021-08-03,1.0,29.3,82.0,15.741935483870968,15.67741935483871,6.0
2021-08-04,0.9,30.05,77.0,15.612903225806452,15.516129032258064,4.0
2021-08-05,2.2,29.1,78.0,15.483870967741936,15.35483870967742,6.0
2021-08-06,0.0,29.0,77.0,15.35483870967742,15.193548387096774,6.0
2021-08-07,0.0,29.8,78.0,15.225806451612904,15.03225806451613,7.0
2021-08-08,0.0,29.0,74.0,15.096774193548388,14.870967741935484,7.0
2021-08-09,29.2,28.75,75.0,14.967741935483872,14.709677419354838,9.0
2021-08-10,12.4,27.5,84.0,14.838709677419354,14.548387096774194,7.0
2021-08-11,-1.0,27.75,83.0,14.709677419354838,14.387096774193548,8.0
2021-08-12,0.0,29.1,78.0,14.580645161290322,14.225806451612904,13.0
2021-08-13,0.4,29.3,74.0,14.451612903225806,14.064516129032258,7.0
2021-08-14,20.6,28.15,87.0,14.32258064516129,13.903225806451612,5.0
2021-08-15,0.4,27.7,83.0,14.193548387096774,13.741935483870968,6.0
2021-08-16,0.0,28.85,75.0,14.064516129032258,13.580645161290322,8.0
2021-08-17,8.2,28.2,88.0,13.935483870967742,13.419354838709678,2.0
2021-08-18,7.4,28.65,80.0,13.806451612903226,13.258064516129032,6.0
2021-08-19,4.0,28.75,77.0,13.67741935483871,13.096774193548388,8.0
2021-08-20,-1.0,29.0,79.0,13.548387096774194,12.935483870967742,8.0
2021-08-21,27.8,28.0,82.0,13.419354838709678,12.774193548387096,6.0
2021-08-22,12.8,29.1,78.0,13.290322580645162,12.612903225806452,6.0
2021-08-23,1.0,29.2,79.0,13.161290322580646,12.451612903225806,3.0
2021-08-24,2.2,26.5,88.0,13.03225806451613,12.290322580645162,5.0
2021-08-25,13.4,27.85,84.0,12.903225806451612,12.129032258064516,6.0
2021-08-26,15.2,26.85,91.0,12.774193548387096,11.967741935483872,2.0
2021-08-27,16.0,27.95,89.0,12.64516129032258,11.806451612903226,2.0
2021-08-28,19.0,28.3,88.0,12.516129032258064,11.64516129032258,2.0
2021-08-29,23.6,28.2,88.0,12.387096774193548,11.483870967741936,8.0
2021-08-30,12.8,28.0,82.0,12.258064516129032,11.32258064516129,5.0
2021-08-31,0.4,28.8,81.0,12.129032258064516,11.161290322580646,2.0
2021-09-01,0.6,27.95,79.0,12.0,11.0,6.0
2021-09-02,0.4,28.85,74.0,11.966666666666669,10.933333333333334,6.0
2021-09-03,70.5,28.85,72.0,11.933333333333334,10.866666666666667,7.0
2021-09-04,3.4,28.8,77.0,11.9,10.8,5.0
2021-09-05,4.0,28.3,80.0,11.866666666666667,10.733333333333333,4.0
2021-09-06,3.2,28.6,83.0,11.833333333333334,10.666666666666666,8.0
2021-09-07,62.2,26.8,87.0,11.8,10.6,13.0
2021-09-08,41.2,26.1,96.0,11.766666666666667,10.533333333333331,4.0
2021-09-09,0.0,29.2,79.0,11.733333333333333,10.466666666666669,6.0
2021-09-10,41.6,27.7,84.0,11.7,10.4,4.0
2021-09-11,33.8,26.9,90.0,11.666666666666666,10.333333333333334,7.0
2021-09-12,3.3,26.55,89.0,11.633333333333333,10.266666666666667,4.0
2021-09-13,-1.0,28.4,80.0,11.6,10.2,9.0
2021-09-14,0.0,28.6,80.0,11.566666666666666,10.133333333333333,5.0
2021-09-15,25.4,28.7,87.0,11.533333333333331,10.066666666666666,10.0
2021-09-16,21.2,28.15,87.0,11.5,10.0,6.0
2021-09-17,1.0,28.9,80.0,11.466666666666669,9.933333333333334,6.0
2021-09-18,1.4,28.4,82.0,11.433333333333334,9.866666666666667,7.0
2021-09-19,4.0,25.85,92.0,11.4,9.8,5.0
2021-09-20,15.4,27.3,91.0,11.366666666666667,9.733333333333333,4.0
2021-09-21,0.6,28.7,78.0,11.333333333333334,9.666666666666666,7.0
2021-09-22,0.0,29.8,70.0,11.3,9.6,4.0
2021-09-23,25.8,28.9,76.0,11.266666666666667,9.533333333333331,6.0
2021-09-24,6.6,28.2,76.0,11.233333333333333,9.466666666666669,11.0
2021-09-25,0.0,29.1,77.0,11.2,9.4,9.0
2021-09-26,1.5,29.25,78.0,11.166666666666666,9.333333333333334,11.0
2021-09-27,0.8,28.2,85.0,11.133333333333333,9.266666666666667,7.0
2021-09-28,-1.0,30.0,75.0,11.1,9.2,7.0
2021-09-29,22.0,29.15,80.0,11.066666666666666,9.133333333333333,6.0
2021-09-30,10.2,27.4,88.0,11.033333333333331,9.066666666666666,6.0
2021-10-01,0.0,29.1,76.0,11.0,9.0,12.0
2021-10-02,2.6,28.6,86.0,11.03225806451613,9.0,6.0
2021-10-03,19.0,27.1,84.0,11.064516129032258,9.0,8.0
2021-10-04,3.8,28.1,88.0,11.096774193548388,9.0,4.0
2021-10-05,5.4,26.8,90.0,11.129032258064516,9.0,5.0
2021-10-06,0.4,27.7,82.0,11.161290322580646,9.0,6.0
2021-10-07,-1.0,28.5,80.0,11.193548387096774,9.0,6.0
2021-10-08,-1.0,28.65,77.0,11.225806451612904,9.0,8.0
2021-10-09,0.4,29.1,78.0,11.258064516129032,9.0,5.0
2021-10-10,0.8,29.1,78.0,11.290322580645162,9.0,5.0
2021-10-11,7.4,29.3,80.0,11.32258064516129,9.0,4.0
2021-10-12,10.1,28.05,85.0,11.35483870967742,9.0,7.0
2021-10-13,1.8,28.6,82.0,11.387096774193548,9.0,11.0
2021-10-14,5.6,27.2,87.0,11.419354838709678,9.0,5.0
2021-10-15,28.8,28.15,91.0,11.451612903225806,9.0,8.0
2021-10-16,1.0,28.85,78.0,11.483870967741936,9.0,14.0
2021-10-17,0.3,29.7,75.0,11.516129032258064,9.0,7.0
2021-10-18,0.0,26.05,83.0,11.548387096774194,9.0,7.0
2021-10-19,0.0,28.7,74.0,11.580645161290322,9.0,8.0
2021-10-20,-1.0,29.0,74.0,11.612903225806452,9.0,10.0
2021-10-21,6.0,27.75,83.0,11.64516129032258,9.0,7.0
2021-10-22,0.0,27.95,78.0,11.67741935483871,9.0,7.0
2021-10-23,5.2,28.3,81.0,11.709677419354838,9.0,2.0
2021-10-24,12.6,25.8,91.0,11.741935483870968,9.0,9.0
2021-10-25,0.2,25.45,91.0,11.774193548387096,9.0,4.0
2021-10-26,6.8,27.25,88.0,11.806451612903226,9.0,8.0
2021-10-27,0.0,28.75,70.0,11.838709677419354,9.0,9.0
2021-10-28,-1.0,26.8,77.0,11.870967741935484,9.0,4.0
2021-10-29,0.0,28.55,65.0,11.903225806451612,9.0,1.0
2021-10-30,0.0,26.6,78.0,11.935483870967742,9.0,5.0
2021-10-31,0.0,28.5,66.0,11.96774193548387,9.0,11.0
2021-11-01,-1.0,28.95,69.0,12.0,9.0,6.0
2021-11-02,-1.0,27.9,68.0,11.933333333333334,9.0,3.0
2021-11-03,0.0,28.4,66.0,11.866666666666667,9.0,8.0
2021-11-04,0.0,30.0,63.0,11.8,9.0,7.0
2021-11-05,-1.0,29.25,69.0,11.733333333333333,9.0,8.0
2021-11-06,0.0,29.3,69.0,11.666666666666666,9.0,6.0
2021-11-07,18.6,29.5,73.0,11.6,9.0,1.0
2021-11-08,4.8,28.0,83.0,11.533333333333331,9.0,6.0
2021-11-09,0.0,28.2,71.0,11.466666666666669,9.0,9.0
2021-11-10,0.0,28.0,72.0,11.4,9.0,8.0
2021-11-11,0.0,29.2,67.0,11.333333333333334,9.0,7.0
2021-11-12,0.0,28.95,70.0,11.266666666666667,9.0,6.0
2021-11-13,0.0,28.65,72.0,11.2,9.0,9.0
2021-11-14,0.0,28.05,76.0,11.133333333333333,9.0,8.0
2021-11-15,10.6,27.5,86.0,11.066666666666666,9.0,6.0
2021-11-16,1.8,29.4,74.0,11.0,9.0,8.0
2021-11-17,0.0,29.1,76.0,10.933333333333334,9.0,10.0
2021-11-18,-1.0,27.95,74.0,10.866666666666667,9.0,4.0
2021-11-19,-1.0,28.0,76.0,10.8,9.0,1.0
2021-11-20,1.3,28.85,78.0,10.733333333333333,9.0,8.0
2021-11-21,-1.0,28.1,80.0,10.666666666666666,9.0,4.0
2021-11-22,7.6,28.5,83.0,10.6,9.0,2.0
2021-11-23,0.0,28.2,74.0,10.533333333333331,9.0,8.0
2021-11-24,-1.0,28.45,74.0,10.466666666666669,9.0,8.0
2021-11-25,0.4,27.6,79.0,10.4,9.0,10.0
2021-11-26,0.0,26.8,85.0,10.333333333333334,9.0,4.0
2021-11-27,-1.0,27.8,81.0,10.266666666666667,9.0,1.0
2021-11-28,9.6,25.25,91.0,10.2,9.0,7.0
2021-11-29,0.2,27.5,85.0,10.133333333333333,9.0,7.0
2021-11-30,0.0,29.55,77.0,10.066666666666666,9.0,4.0
2021-12-01,0.0,27.5,69.0,10.0,9.0,4.0
2021-12-02,0.0,26.6,66.0,10.096774193548388,9.161290322580646,7.0
2021-12-03,0.0,25.65,65.0,10.193548387096774,9.32258064516129,6.0
2021-12-04,-1.0,24.7,69.0,10.290322580645162,9.483870967741936,4.0
2021-12-05,0.0,25.6,67.0,10.387096774193548,9.64516129032258,3.0
2021-12-06,0.0,24.9,72.0,10.483870967741936,9.806451612903226,6.0
2021-12-07,-1.0,24.8,75.0,10.580645161290322,9.96774193548387,6.0
2021-12-08,0.0,27.3,63.0,10.67741935483871,10.129032258064516,7.0
2021-12-09,0.0,25.7,63.0,10.774193548387096,10.290322580645162,6.0
2021-12-10,0.0,27.05,65.0,10.870967741935484,10.451612903225806,4.0
2021-12-11,-1.0,27.1,75.0,10.96774193548387,10.612903225806452,10.0
2021-12-12,0.0,26.9,75.0,11.064516129032258,10.774193548387096,4.0
2021-12-13,0.0,27.6,67.0,11.161290322580646,10.935483870967742,2.0
2021-12-14,0.0,26.6,62.0,11.258064516129032,11.096774193548388,1.0
2021-12-15,0.0,26.9,69.0,11.35483870967742,11.258064516129032,4.0
2021-12-16,-1.0,28.2,66.0,11.451612903225806,11.419354838709678,3.0
2021-12-17,2.8,27.55,80.0,11.548387096774194,11.580645161290322,3.0
2021-12-18,49.6,28.3,79.0,11.64516129032258,11.741935483870968,5.0
2021-12-19,9.0,25.55,91.0,11.741935483870968,11.903225806451612,2.0
2021-12-20,34.0,26.45,90.0,11.838709677419354,12.064516129032258,4.0
2021-12-21,0.0,29.3,76.0,11.935483870967742,12.225806451612904,3.0
2021-12-22,0.2,26.5,86.0,12.032258064516128,12.387096774193548,3.0
2021-12-23,0.0,26.5,84.0,12.129032258064516,12.548387096774194,5.0
2021-12-24,-1.0,26.95,80.0,12.225806451612904,12.709677419354838,2.0
2021-12-25,0.0,26.8,76.0,12.32258064516129,12.870967741935484,7.0
2021-12-26,3.0,26.3,80.0,12.419354838709678,13.032258064516128,3.0
2021-12-27,-1.0,25.6,74.0,12.516129032258064,13.193548387096774,4.0
2021-12-28,-1.0,26.2,70.0,12.612903225806452,13.35483870967742,4.0
2021-12-29,0.0,26.5,74.0,12.709677419354838,13.516129032258064,2.0
2021-12-30,0.0,25.0,70.0,12.806451612903226,13.67741935483871,2.0
2021-12-31,0.0,26.9,64.0,12.903225806451612,13.838709677419354,1.0
2022-01-01,0.0,25.9,67.0,13.0,14.0,1.0
2022-01-02,0.0,25.2,69.0,12.935483870967742,13.774193548387096,3.0
2022-01-03,0.0,25.8,63.0,12.870967741935484,13.548387096774194,4.0
2022-01-04,0.0,26.1,65.0,12.806451612903226,13.32258064516129,3.0
2022-01-05,0.0,26.6,65.0,12.741935483870968,13.096774193548388,3.0
2022-01-06,0.0,24.7,72.0,12.67741935483871,12.870967741935484,2.0
2022-01-07,0.0,26.8,68.0,12.612903225806452,12.64516129032258,2.0
2022-01-08,8.6,26.7,79.0,12.548387096774194,12.419354838709678,2.0
2022-01-09,0.0,27.2,76.0,12.483870967741936,12.193548387096774,1.0
2022-01-10,0.0,27.2,78.0,12.419354838709678,11.967741935483872,1.0
2022-01-11,0.0,26.7,69.0,12.35483870967742,11.741935483870968,2.0
2022-01-12,0.0,26.8,69.0,12.290322580645162,11.516129032258064,3.0
2022-01-13,0.0,25.0,69.0,12.225806451612904,11.290322580645162,4.0
2022-01-14,-1.0,24.6,75.0,12.161290322580646,11.064516129032258,5.0
2022-01-15,0.0,24.1,71.0,12.096774193548388,10.838709677419354,1.0
2022-01-16,0.0,25.2,67.0,12.03225806451613,10.612903225806452,1.0
2022-01-17,0.0,24.5,71.0,11.967741935483872,10.387096774193548,1.0
2022-01-18,0.0,25.5,67.0,11.903225806451612,10.161290322580646,4.0
2022-01-19,-1.0,26.4,70.0,11.838709677419354,9.935483870967742,5.0
2022-01-20,-1.0,26.4,69.0,11.774193548387096,9.709677419354838,4.0
2022-01-21,4.8,26.1,81.0,11.709677419354838,9.483870967741936,7.0
2022-01-22,0.0,27.8,71.0,11.64516129032258,9.258064516129032,1.0
2022-01-23,-1.0,27.5,76.0,11.580645161290322,9.03225806451613,4.0
2022-01-24,-1.0,26.3,79.0,11.516129032258064,8.806451612903226,3.0
2022-01-25,0.0,27.5,70.0,11.451612903225806,8.580645161290322,3.0
2022-01-26,2.4,27.0,83.0,11.387096774193548,8.35483870967742,2.0
2022-01-27,0.0,29.1,74.0,11.32258064516129,8.129032258064516,3.0
2022-01-28,0.0,28.0,70.0,11.258064516129032,7.903225806451613,1.0
2022-01-29,0.0,29.2,72.0,11.193548387096774,7.67741935483871,4.0
2022-01-30,11.6,27.6,81.0,11.129032258064516,7.451612903225807,3.0
2022-01-31,0.0,27.2,71.0,11.064516129032258,7.225806451612903,1.0
2022-02-01,0.0,26.2,72.0,11.0,7.0,1.0
2022-02-02,0.0,27.2,67.0,11.035714285714286,7.0,5.0
2022-02-03,-1.0,26.0,73.0,11.071428571428571,7.0,5.0
2022-02-04,0.0,27.2,63.0,11.107142857142858,7.0,1.0
2022-02-05,0.0,26.5,68.0,11.142857142857142,7.0,4.0
2022-02-06,0.0,28.5,62.0,11.178571428571429,7.0,4.0
2022-02-07,-1.0,26.8,74.0,11.214285714285714,7.0,2.0
2022-02-08,0.0,26.9,75.0,11.25,7.0,3.0
2022-02-09,0.0,27.5,61.0,11.285714285714286,7.0,5.0
2022-02-10,0.0,28.2,67.0,11.321428571428571,7.0,6.0
2022-02-11,0.0,27.3,65.0,11.357142857142858,7.0,9.0
2022-02-12,0.0,28.1,67.0,11.392857142857142,7.0,1.0
2022-02-13,-1.0,27.9,73.0,11.428571428571429,7.0,5.0
2022-02-14,0.6,26.7,81.0,11.464285714285714,7.0,4.0
2022-02-15,0.0,27.1,71.0,11.5,7.0,2.0
2022-02-16,0.0,27.6,70.0,11.535714285714286,7.0,5.0
2022-02-17,-1.0,26.9,76.0,11.571428571428571,7.0,3.0
2022-02-18,-1.0,27.2,71.0,11.607142857142858,7.0,2.0
2022-02-19,0.0,28.5,72.0,11.642857142857142,7.0,2.0
2022-02-20,0.0,28.1,65.0,11.678571428571429,7.0,1.0
2022-02-21,0.0,28.6,67.0,11.714285714285714,7.0,3.0
2022-02-22,7.0,26.8,88.0,11.75,7.0,6.0
2022-02-23,0.0,26.4,73.0,11.785714285714286,7.0,2.0
2022-02-24,0.0,28.9,65.0,11.821428571428571,7.0,7.0
2022-02-25,0.0,28.7,68.0,11.857142857142858,7.0,8.0
2022-02-26,0.2,27.3,69.0,11.892857142857142,7.0,8.0
2022-02-27,0.0,27.2,64.0,11.928571428571429,7.0,1.0
2022-02-28,0.0,28.1,61.0,11.964285714285714,7.0,4.0
2022-03-01,0.0,27.6,56.0,12.0,7.0,4.0
2022-03-02,0.0,28.8,64.0,12.0,7.0,4.0
2022-03-03,0.0,28.1,69.0,12.0,7.0,6.0
2022-03-04,0.0,28.1,69.0,12.0,7.0,3.0
2022-03-05,0.0,28.3,65.0,12.0,7.0,6.0
2022-03-06,0.0,28.5,60.0,12.0,7.0,5.0
2022-03-07,0.0,28.8,63.0,12.0,7.0,1.0
2022-03-08,0.0,28.2,65.0,12.0,7.0,6.0
2022-03-09,0.0,26.9,67.0,12.0,7.0,2.0
2022-03-10,0.0,29.1,64.0,12.0,7.0,6.0
2022-03-11,-1.0,28.2,72.0,12.0,7.0,3.0
2022-03-12,7.0,29.0,78.0,12.0,7.0,2.0
2022-03-13,0.0,28.8,75.0,12.0,7.0,4.0
2022-03-14,5.0,29.0,81.0,12.0,7.0,5.0
2022-03-15,5.4,29.3,78.0,12.0,7.0,1.0
2022-03-16,-1.0,28.7,73.0,12.0,7.0,3.0
2022-03-17,0.0,29.8,68.0,12.0,7.0,3.0
2022-03-18,3.2,29.6,76.0,12.0,7.0,4.0
2022-03-19,0.5,28.3,78.0,12.0,7.0,5.0
2022-03-20,0.0,29.9,62.0,12.0,7.0,4.0
2022-03-21,0.0,29.3,61.0,12.0,7.0,2.0
2022-03-22,0.0,29.9,62.0,12.0,7.0,4.0
2022-03-23,14.4,30.2,68.0,12.0,7.0,4.0
2022-03-24,0.0,29.5,65.0,12.0,7.0,6.0
2022-03-25,0.0,29.6,60.0,12.0,7.0,5.0
2022-03-26,0.0,29.3,69.0,12.0,7.0,4.0
2022-03-27,0.0,28.9,63.0,12.0,7.0,3.0
2022-03-28,0.0,30.0,58.0,12.0,7.0,6.0
2022-03-29,0.0,30.0,61.0,12.0,7.0,4.0
2022-03-30,0.0,30.3,61.0,12.0,7.0,1.0
2022-03-31,0.0,31.0,59.0,12.0,7.0,7.0
2022-04-01,10.2,28.7,72.0,12.0,7.0,4.0
2022-04-02,0.0,27.5,61.0,12.1,7.0,1.0
2022-04-03,0.0,27.5,59.0,12.2,7.0,2.0
2022-04-04,30.8,28.7,64.0,12.3,7.0,3.0
2022-04-05,68.2,24.8,95.0,12.4,7.0,4.0
2022-04-06,0.0,28.0,76.0,12.5,7.0,8.0
2022-04-07,0.0,28.6,74.0,12.6,7.0,6.0
2022-04-08,10.2,27.1,80.0,12.7,7.0,3.0
2022-04-09,0.0,28.2,73.0,12.8,7.0,4.0
2022-04-10,0.6,27.7,74.0,12.9,7.0,2.0
2022-04-11,0.4,29.0,70.0,13.0,7.0,3.0
2022-04-12,-1.0,28.6,76.0,13.1,7.0,3.0
2022-04-13,0.0,28.2,78.0,13.2,7.0,4.0
